CIA - The World Factbook --  Literacy   

This entry includes a definition of literacy and Census Bureau percentages for the total population, males, and females. There are no universal definitions and standards of literacy. Unless otherwise specified, all rates are based on the most common definition - the ability to read and write at a specified age. Detailing the standards that individual countries use to assess the ability to read and write is beyond the scope of the Factbook. Information on literacy, while not a perfect measure of educational results, is probably the most easily available and valid for international comparisons. Low levels of literacy, and education in general, can impede the economic development of a country in the current rapidly changing, technology-driven world.

| Rank | country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Andorra | 100.00 | NA |
| 2 | Finland | 100.00 | 2000 est. |
| 3 | Greenland | 100.00 | 2001 est. |
| 4 | Holy See (Vatican City) | 100.00 | NA |
| 5 | Luxembourg | 100.00 | 2000 est. |
| 6 | Norway | 100.00 | NA |
| 7 | Liechtenstein | 100.00 | NA |
| 8 | Cuba | 99.80 | 2002 census |
| 9 | Estonia | 99.80 | 2010 census |
| 10 | Azerbaijan | 99.80 | 2010 census |
| 11 | Latvia | 99.80 | 2010 est. |
| 12 | Slovenia | 99.70 | 2010 est. |
| 13 | Samoa | 99.70 | 2003 est. |
| 14 | Lithuania | 99.70 | 2010 est. |
| 15 | Barbados | 99.70 | 2002 est. |
| 16 | Georgia | 99.70 | 2010 est. |
| 17 | Ukraine | 99.70 | 2010 est. |
| 18 | Tajikistan | 99.70 | 2010 est. |
| 19 | Russia | 99.60 | 2010 est. |
| 20 | Slovakia | 99.60 | 2004 |
| 21 | Armenia | 99.60 | 2010 est. |
| 22 | Belarus | 99.60 | 2009 census |
| 23 | Kazakhstan | 99.50 | 1999 est. |
| 24 | Poland | 99.50 | 2010 est. |
| 25 | Uzbekistan | 99.30 | 2003 est. |
| 26 | Netherlands | 99.00 | 2003 est. |
| 27 | New Zealand | 99.00 | 2003 est. |
| 28 | Monaco | 99.00 | 2003 est. |
| 29 | Korea, North | 99.00 | 1991 est. |
| 30 | Japan | 99.00 | 2002 |
| 31 | Iceland | 99.00 | 2003 est. |
| 32 | Hungary | 99.00 | 2010 est. |
| 33 | Guam | 99.00 | 1990 est. |
| 34 | Germany | 99.00 | 2003 est. |
| 35 | France | 99.00 | 2003 est. |
| 36 | Czech Republic | 99.00 | 2003 est. |
| 37 | Ireland | 99.00 | 2003 est. |
| 38 | Denmark | 99.00 | 2003 est. |
| 39 | Canada | 99.00 | 2003 est. |
| 40 | Belgium | 99.00 | 2003 est. |
| 41 | Australia | 99.00 | 2003 est. |
| 42 | United States | 99.00 | 2003 est. |
| 43 | United Kingdom | 99.00 | 2003 est. |
| 44 | Switzerland | 99.00 | 2003 est. |
| 45 | Sweden | 99.00 | 2003 est. |
| 46 | Saint Pierre and Miquelon | 99.00 | 1982 est. |
| 47 | Tonga | 98.90 | 1999 est. |
| 48 | Croatia | 98.80 | 2010 est. |
| 49 | Turkmenistan | 98.80 | 1999 est. |
| 50 | Kyrgyzstan | 98.70 | 1999 census |
| 51 | Albania | 98.70 | 2001 census |
| 52 | Trinidad and Tobago | 98.60 | 2003 est. |
| 53 | Moldova | 98.50 | 2010 est. |
| 54 | Montenegro | 98.40 | 2010 est. |
| 55 | Bulgaria | 98.40 | 2011 |
| 56 | Italy | 98.40 | 2001 census |
| 57 | French Polynesia | 98.00 | 1977 est. |
| 58 | Cayman Islands | 98.00 | 1970 est. |
| 59 | Bermuda | 98.00 | 2005 est. |
| 60 | Austria | 98.00 | NA |
| 61 | Uruguay | 98.00 | 2003 est. |
| 62 | Turks and Caicos Islands | 98.00 | 1970 est. |
| 63 | Serbia | 97.90 | 2010 est. |
| 64 | Korea, South | 97.90 | 2002 |
| 65 | Bosnia and Herzegovina | 97.90 | 2010 est. |
| 66 | Saint Kitts and Nevis | 97.80 | 2003 est. |
| 67 | British Virgin Islands | 97.80 | 1991 est. |
| 68 | Spain | 97.70 | 2010 est. |
| 69 | Romania | 97.70 | 2010 est. |
| 70 | Cyprus | 97.60 | 2001 census |
| 71 | Mongolia | 97.40 | 2010 est. |
| 72 | Macedonia | 97.30 | 2010 est. |
| 73 | Aruba | 97.30 | 2000 census |
| 74 | Argentina | 97.20 | 2001 census |
| 75 | Israel | 97.10 | 2004 est. |
| 76 | Saint Helena, Ascension, and Tristan da Cunha | 97.00 | 1987 est. |
| 77 | American Samoa | 97.00 | 1980 est. |
| 78 | Northern Mariana Islands | 97.00 | 1980 est. |
| 79 | Montserrat | 97.00 | 1970 est. |
| 80 | Qatar | 96.30 | 2010 est. |
| 81 | New Caledonia | 96.20 | 1996 census |
| 82 | Taiwan | 96.10 | 2003 |
| 83 | San Marino | 96.00 | NA |
| 84 | Saint Vincent and the Grenadines | 96.00 | 1970 est. |
| 85 | Greece | 96.00 | 2001 census |
| 86 | Grenada | 96.00 | 2003 est. |
| 87 | Chile | 95.70 | 2002 census |
| 88 | Bahamas, The | 95.60 | 2003 est. |
| 89 | Portugal | 95.20 | 2010 est. |
| 90 | Cook Islands | 95.00 | NA |
| 91 | Anguilla | 95.00 | 1984 est. |
