CIA - The World Factbook --  Population growth rate   

The average annual percent change in the population, resulting from a surplus (or deficit) of births over deaths and the balance of migrants entering and leaving a country. The rate may be positive or negative. The growth rate is a factor in determining how great a burden would be imposed on a country by the changing needs of its people for infrastructure (e.g., schools, hospitals, housing, roads), resources (e.g., food, water, electricity), and jobs. Rapid population growth can be seen as threatening by neighboring countries.

| Rank | country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Zimbabwe | 4.31 | 2011 est. |
| 2 | Niger | 3.64 | 2011 est. |
| 3 | Uganda | 3.58 | 2011 est. |
| 4 | Turks and Caicos Islands | 3.49 | 2011 est. |
| 5 | Burundi | 3.46 | 2011 est. |
| 6 | United Arab Emirates | 3.28 | 2011 est. |
| 7 | Gaza Strip | 3.20 | 2011 est. |
| 8 | Ethiopia | 3.19 | 2011 est. |
| 9 | Western Sahara | 3.10 | 2011 est. |
| 10 | Burkina Faso | 3.09 | 2011 est. |
| 11 | Zambia | 3.06 | 2011 est. |
| 12 | Madagascar | 2.97 | 2011 est. |
| 13 | Benin | 2.91 | 2011 est. |
| 14 | Congo, Republic of the | 2.84 | 2011 est. |
| 15 | Bahrain | 2.81 | 2011 est. |
| 16 | Rwanda | 2.79 | 2011 est. |
| 17 | Malawi | 2.76 | 2011 est. |
| 18 | Togo | 2.76 | 2011 est. |
| 19 | Comoros | 2.70 | 2011 est. |
| 20 | Liberia | 2.66 | 2011 est. |
| 21 | Yemen | 2.65 | 2011 est. |
| 22 | Guinea | 2.65 | 2011 est. |
| 23 | Equatorial Guinea | 2.64 | 2011 est. |
| 24 | Congo, Democratic Republic of the | 2.61 | 2011 est. |
| 25 | Mali | 2.61 | 2011 est. |
| 26 | Senegal | 2.56 | 2011 est. |
| 27 | Sudan | 2.48 | 2011 est. |
| 28 | Eritrea | 2.47 | 2011 est. |
| 29 | Kenya | 2.46 | 2011 est. |
| 30 | Mozambique | 2.44 | 2011 est. |
| 31 | Iraq | 2.40 | 2011 est. |
| 32 | Gambia, The | 2.40 | 2011 est. |
| 33 | Afghanistan | 2.38 | 2011 est. |
| 34 | Mauritania | 2.35 | 2011 est. |
| 35 | Cayman Islands | 2.29 | 2011 est. |
| 36 | Sierra Leone | 2.25 | 2011 est. |
| 37 | Djibouti | 2.24 | 2011 est. |
| 38 | Solomon Islands | 2.22 | 2011 est. |
| 39 | Anguilla | 2.17 | 2011 est. |
| 40 | Central African Republic | 2.15 | 2011 est. |
| 41 | Cameroon | 2.12 | 2011 est. |
| 42 | West Bank | 2.10 | 2011 est. |
| 43 | Cote d'Ivoire | 2.08 | 2011 est. |
| 44 | Libya | 2.06 | 2011 est. |
| 45 | Belize | 2.06 | 2011 est. |
| 46 | Sao Tome and Principe | 2.05 | 2011 est. |
| 47 | Angola | 2.03 | 2011 est. |
| 48 | Oman | 2.02 | 2011 est. |
| 49 | Chad | 2.01 | 2011 est. |
| 50 | Tanzania | 2.00 | 2011 est. |
| 51 | Gabon | 2.00 | 2011 est. |
| 52 | Guinea-Bissau | 1.99 | 2011 est. |
| 53 | Guatemala | 1.99 | 2011 est. |
| 54 | Kuwait | 1.99 | 2011 est. |
| 55 | Papua New Guinea | 1.99 | 2011 est. |
| 56 | Timor-Leste | 1.98 | 2011 est. |
| 57 | Egypt | 1.96 | 2011 est. |
| 58 | Marshall Islands | 1.95 | 2011 est. |
| 59 | Nigeria | 1.94 | 2011 est. |
| 60 | Philippines | 1.90 | 2011 est. |
| 61 | Honduras | 1.89 | 2011 est. |
| 62 | Tajikistan | 1.85 | 2011 est. |
| 63 | Ghana | 1.82 | 2011 est. |
| 64 | British Virgin Islands | 1.74 | 2011 est. |
| 65 | Brunei | 1.71 | 2011 est. |
| 66 | Cambodia | 1.70 | 2011 est. |
| 67 | Bolivia | 1.69 | 2011 est. |
| 68 | Laos | 1.68 | 2011 est. |
| 69 | Botswana | 1.66 | 2011 est. |
| 70 | Cyprus | 1.62 | 2011 est. |
| 71 | Somalia | 1.60 | 2011 est. |
| 72 | Nepal | 1.60 | 2011 est. |
| 73 | Israel | 1.58 | 2011 est. |
| 74 | Malaysia | 1.58 | 2011 est. |
| 75 | Pakistan | 1.57 | 2011 est. |
| 76 | Bangladesh | 1.57 | 2011 est. |
| 77 | Saudi Arabia | 1.54 | 2011 est. |
| 78 | New Caledonia | 1.52 | 2011 est. |
| 79 | Venezuela | 1.49 | 2011 est. |
| 80 | Mongolia | 1.49 | 2011 est. |
| 81 | Cape Verde | 1.45 | 2011 est. |
| 82 | Ecuador | 1.44 | 2011 est. |
| 83 | Aruba | 1.44 | 2011 est. |
| 84 | Panama | 1.44 | 2011 est. |
| 85 | Kyrgyzstan | 1.43 | 2011 est. |
| 86 | India | 1.34 | 2011 est. |
| 87 | Vanuatu | 1.34 | 2011 est. |
| 88 | Dominican Republic | 1.33 | 2011 est. |
| 89 | French Polynesia | 1.33 | 2011 est. |
| 90 | Costa Rica | 1.31 | 2011 est. |
| 91 | Antigua and Barbuda | 1.29 | 2011 est. |
| 92 | Paraguay | 1.28 | 2011 est. |
| 93 | Kiribati | 1.25 | 2011 est. |
| 94 | Iran | 1.25 | 2011 est. |
| 95 | Turkey | 1.24 | 2011 est. |
| 96 | American Samoa | 1.21 | 2011 est. |
| 97 | Swaziland | 1.20 | 2011 est. |
| 98 | Bhutan | 1.20 | 2011 est. |
| 99 | Algeria | 1.17 | 2011 est. |
| 100 | Colombia | 1.16 | 2011 est. |
| 101 | Australia | 1.15 | 2011 est. |
| 102 | Luxembourg | 1.15 | 2011 est. |
| 103 | Turkmenistan | 1.14 | 2011 est. |
| 104 | Brazil | 1.13 | 2011 est. |
| 105 | Mexico | 1.10 | 2011 est. |
| 106 | Nicaragua | 1.09 | 2011 est. |
| 107 | Suriname | 1.09 | 2011 est. |
| 108 | Burma | 1.08 | 2011 est. |
| 109 | Vietnam | 1.08 | 2011 est. |
