CIA - The World Factbook --  Urbanization   

This entry provides two measures of the degree of urbanization of a population. The first, urban population, describes the percentage of the total population living in urban areas, as defined by the country. The second, rate of urbanization, describes the projected average rate of change of the size of the urban population over the given period of time. Additionally, the World entry includes a list of the ten largest urban agglomerations. An urban agglomeration is defined as comprising the city or town proper and also the suburban fringe or thickly settled territory lying outside of, but adjacent to, the boundaries of the city.

| Rank | country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Anguilla | 100.00 | NA |
| 2 | Bermuda | 100.00 | NA |
| 3 | Gibraltar | 100.00 | NA |
| 4 | Cayman Islands | 100.00 | NA |
| 5 | Hong Kong | 100.00 | NA |
| 6 | Macau | 100.00 | NA |
| 7 | Monaco | 100.00 | NA |
| 8 | Nauru | 100.00 | NA |
| 9 | Holy See (Vatican City) | 100.00 | NA |
| 10 | Singapore | 100.00 | NA |
| 11 | Kuwait | 98.00 | NA |
| 12 | Puerto Rico | 98.00 | NA |
| 13 | Belgium | 97.00 | NA |
| 14 | Qatar | 96.00 | NA |
| 15 | Virgin Islands | 95.00 | NA |
| 16 | Malta | 94.00 | NA |
| 17 | San Marino | 94.00 | NA |
| 18 | Venezuela | 93.00 | NA |
| 19 | American Samoa | 92.00 | NA |
| 20 | Argentina | 92.00 | NA |
| 21 | Uruguay | 92.00 | NA |
| 22 | Turks and Caicos Islands | 92.00 | NA |
| 23 | Israel | 92.00 | NA |
| 24 | Iceland | 92.00 | NA |
| 25 | Falkland Islands (Islas Malvinas) | 92.00 | NA |
| 26 | Northern Mariana Islands | 91.00 | NA |
| 27 | United Kingdom | 90.00 | NA |
| 28 | Andorra | 89.00 | NA |
| 29 | Bahrain | 89.00 | NA |
| 30 | Saint Pierre and Miquelon | 89.00 | NA |
| 31 | Australia | 89.00 | NA |
| 32 | Chile | 88.00 | NA |
| 33 | Denmark | 87.00 | NA |
| 34 | New Zealand | 87.00 | NA |
| 35 | Lebanon | 87.00 | NA |
| 36 | Djibouti | 87.00 | NA |
| 37 | Brazil | 86.00 | NA |
| 38 | Gabon | 85.00 | NA |
| 39 | Sweden | 85.00 | NA |
| 40 | Bahamas, The | 84.00 | NA |
| 41 | Greenland | 84.00 | NA |
| 42 | Luxembourg | 82.00 | NA |
| 43 | Netherlands | 82.00 | NA |
| 44 | United States | 82.00 | NA |
| 45 | Saudi Arabia | 82.00 | NA |
| 46 | Korea, South | 81.00 | NA |
| 47 | Palau | 81.00 | NA |
| 48 | Western Sahara | 81.00 | NA |
| 49 | Canada | 80.00 | NA |
| 50 | Jordan | 78.00 | NA |
| 51 | Libya | 78.00 | NA |
| 52 | United Arab Emirates | 78.00 | NA |
| 53 | France | 77.00 | NA |
| 54 | Mexico | 77.00 | NA |
| 55 | Spain | 77.00 | NA |
| 56 | Norway | 77.00 | NA |
| 57 | Cuba | 76.00 | NA |
| 58 | Brunei | 75.00 | NA |
| 59 | Suriname | 75.00 | NA |
| 60 | Colombia | 74.00 | NA |
| 61 | Cook Islands | 74.00 | NA |
| 62 | Germany | 74.00 | NA |
| 63 | Dominica | 74.00 | NA |
| 64 | Belarus | 73.00 | NA |
| 65 | Switzerland | 73.00 | NA |
| 66 | Russia | 73.00 | NA |
| 67 | Panama | 73.00 | NA |
| 68 | Czech Republic | 73.00 | NA |
| 69 | Gaza Strip | 72.00 | NA |
| 70 | Oman | 72.00 | NA |
| 71 | West Bank | 72.00 | NA |
| 72 | Bulgaria | 71.00 | NA |
| 73 | Marshall Islands | 71.00 | NA |
| 74 | Peru | 71.00 | NA |
| 75 | Cyprus | 70.00 | NA |
| 76 | Malaysia | 70.00 | NA |
| 77 | Dominican Republic | 69.00 | NA |
| 78 | Estonia | 69.00 | NA |
| 79 | Turkey | 69.00 | NA |
| 80 | Hungary | 68.00 | NA |
| 81 | Latvia | 68.00 | NA |
| 82 | Ukraine | 68.00 | NA |
| 83 | Iran | 68.00 | NA |
| 84 | Italy | 68.00 | NA |
| 85 | Austria | 67.00 | NA |
| 86 | Iraq | 67.00 | NA |
| 87 | Macedonia | 67.00 | NA |
| 88 | Tunisia | 67.00 | NA |
| 89 | Lithuania | 67.00 | NA |
| 90 | Bolivia | 66.00 | NA |
| 91 | Ecuador | 66.00 | NA |
| 92 | Japan | 66.00 | NA |
| 93 | Algeria | 65.00 | NA |
| 94 | Philippines | 65.00 | NA |
| 95 | New Caledonia | 65.00 | NA |
| 96 | Armenia | 64.00 | NA |
| 97 | Costa Rica | 63.00 | NA |
| 98 | Finland | 63.00 | NA |
| 99 | Korea, North | 63.00 | NA |
| 100 | Congo, Republic of the | 61.00 | NA |
| 101 | Greece | 61.00 | NA |
| 102 | Ireland | 61.00 | NA |
| 103 | South Africa | 61.00 | NA |
| 104 | Sao Tome and Principe | 61.00 | NA |
| 105 | Poland | 61.00 | NA |
| 106 | El Salvador | 61.00 | NA |
| 107 | Botswana | 60.00 | NA |
| 108 | Cape Verde | 60.00 | NA |
| 109 | Liberia | 60.00 | NA |
| 110 | Paraguay | 60.00 | NA |
| 111 | Montenegro | 60.00 | NA |
| 112 | Portugal | 59.00 | NA |
| 113 | Kazakhstan | 58.00 | NA |
| 114 | Angola | 57.00 | NA |
| 115 | Croatia | 57.00 | NA |
| 116 | Nicaragua | 57.00 | NA |
| 117 | Mongolia | 57.00 | NA |
| 118 | Gambia, The | 57.00 | NA |
| 119 | Cameroon | 57.00 | NA |
| 120 | Morocco | 56.00 | NA |
| 121 | Slovakia | 56.00 | NA |
| 122 | Romania | 54.00 | NA |
| 123 | Syria | 54.00 | NA |
| 124 | Seychelles | 54.00 | NA |
| 125 | Georgia | 53.00 | NA |
| 126 | Jamaica | 53.00 | NA |
| 127 | Azerbaijan | 52.00 | NA |
| 128 | Belize | 52.00 | NA |
| 129 | Fiji | 52.00 | NA |
| 130 | French Polynesia | 52.00 | NA |
| 131 | Indonesia | 52.00 | NA |
| 132 | Serbia | 52.00 | NA |
| 133 | Isle of Man | 51.00 | NA |
| 134 | Ghana | 50.00 | NA |
| 135 | Cote d'Ivoire | 49.00 | NA |
| 136 | Guatemala | 49.00 | NA |
| 137 | Turkmenistan | 49.00 | NA |
| 138 | Tuvalu | 49.00 | NA |
| 139 | Honduras | 48.00 | NA |
| 140 | Nigeria | 48.00 | NA |
| 141 | Slovenia | 48.00 | NA |
| 142 | Albania | 47.00 | NA |
| 143 | Aruba | 47.00 | NA |
| 144 | Bosnia and Herzegovina | 47.00 | NA |
| 145 | Saint Vincent and the Grenadines | 47.00 | NA |
| 146 | Haiti | 47.00 | NA |
| 147 | Kiribati | 44.00 | NA |
| 148 | China | 43.00 | NA |
| 149 | Egypt | 43.00 | NA |
| 150 | Sudan | 43.00 | NA |
| 151 | Mauritius | 42.00 | NA |
| 152 | Togo | 42.00 | NA |
| 153 | Senegal | 42.00 | NA |
| 154 | Moldova | 42.00 | NA |
| 155 | Benin | 41.00 | NA |
| 156 | Faroe Islands | 41.00 | NA |
| 157 | Mauritania | 41.00 | NA |
| 158 | Barbados | 40.00 | NA |
| 159 | British Virgin Islands | 40.00 | NA |
| 160 | Central African Republic | 39.00 | NA |
| 161 | Saint Helena, Ascension, and Tristan da Cunha | 39.00 | NA |
| 162 | Niue | 39.00 | NA |
| 163 | Equatorial Guinea | 39.00 | NA |
| 164 | Maldives | 38.00 | NA |
| 165 | Sierra Leone | 38.00 | NA |
| 166 | Mozambique | 37.00 | NA |
| 167 | Uzbekistan | 37.00 | NA |
| 168 | Zimbabwe | 37.00 | NA |
| 169 | Namibia | 37.00 | NA |
| 170 | Somalia | 37.00 | NA |
| 171 | Kyrgyzstan | 36.00 | NA |
| 172 | Pakistan | 36.00 | NA |
| 173 | Bhutan | 35.00 | NA |
| 174 | Zambia | 35.00 | NA |
| 175 | Congo, Democratic Republic of the | 34.00 | NA |
| 176 | Guinea | 34.00 | NA |
| 177 | Burma | 33.00 | NA |
| 178 | Thailand | 33.00 | NA |
| 179 | Mali | 32.00 | NA |
| 180 | Saint Kitts and Nevis | 32.00 | NA |
| 181 | Grenada | 31.00 | NA |
| 182 | Jersey | 31.00 | NA |
| 183 | Laos | 31.00 | NA |
| 184 | Yemen | 31.00 | NA |
| 185 | Guernsey | 31.00 | NA |
| 186 | Antigua and Barbuda | 30.00 | NA |
| 187 | Guinea-Bissau | 30.00 | NA |
| 188 | India | 29.00 | NA |
| 189 | Madagascar | 29.00 | NA |
| 190 | Comoros | 28.00 | NA |
| 191 | Vietnam | 28.00 | NA |
| 192 | Guyana | 28.00 | NA |
| 193 | Saint Lucia | 28.00 | NA |
| 194 | Bangladesh | 27.00 | NA |
| 195 | Timor-Leste | 27.00 | NA |
| 196 | Chad | 27.00 | NA |
| 197 | Tajikistan | 26.00 | NA |
| 198 | Lesotho | 25.00 | NA |
| 199 | Swaziland | 25.00 | NA |
| 200 | Vanuatu | 25.00 | NA |
| 201 | Tonga | 25.00 | NA |
| 202 | Tanzania | 25.00 | NA |
| 203 | Afghanistan | 24.00 | NA |
| 204 | Samoa | 23.00 | NA |
| 205 | Cambodia | 22.00 | NA |
| 206 | Micronesia, Federated States of | 22.00 | NA |
| 207 | Kenya | 22.00 | NA |
| 208 | Eritrea | 21.00 | NA |
| 209 | Burkina Faso | 20.00 | NA |
| 210 | Malawi | 19.00 | NA |
| 211 | Rwanda | 18.00 | NA |
| 212 | Solomon Islands | 18.00 | NA |
| 213 | Ethiopia | 17.00 | NA |
| 214 | Nepal | 17.00 | NA |
| 215 | Niger | 16.00 | NA |
| 216 | Sri Lanka | 15.00 | NA |
| 217 | Liechtenstein | 14.00 | NA |
| 218 | Montserrat | 14.00 | NA |
| 219 | Trinidad and Tobago | 13.00 | NA |
| 220 | Uganda | 13.00 | NA |
| 221 | Papua New Guinea | 12.00 | NA |
| 222 | Burundi | 10.00 | NA |
