CIA - The World Factbook --  Industrial production growth rate   

This entry gives the annual percentage increase in industrial production (includes manufacturing, mining, and construction).

| Rank | country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Libya | 117.00 | 2012 est. |
| 2 | Panama | 15.70 | 2012 est. |
| 3 | Guyana | 14.80 | 2012 est. |
| 4 | Mauritania | 14.70 | 2012 est. |
| 5 | Mozambique | 13.00 | 2012 est. |
| 6 | Georgia | 13.00 | 2012 est. |
| 7 | Papua New Guinea | 13.00 | 2012 est. |
| 8 | Niger | 12.60 | 2012 est. |
| 9 | Bhutan | 12.40 | NA |
| 10 | Kyrgyzstan | 11.90 | 2012 est. |
| 11 | Laos | 11.40 | 2012 est. |
| 12 | Chad | 10.60 | 2012 est. |
| 13 | Iraq | 10.60 | 2012 est. |
| 14 | Slovakia | 10.60 | 2012 est. |
| 15 | Sri Lanka | 10.30 | 2012 est. |
| 16 | Mongolia | 10.10 | 2012 est. |
| 17 | Cote d'Ivoire | 10.00 | 2012 est. |
| 18 | Kuwait | 9.30 | 2012 est. |
| 19 | Lesotho | 9.30 | 2012 est. |
| 20 | Cambodia | 9.20 | 2012 est. |
| 21 | Ethiopia | 9.20 | 2012 est. |
| 22 | Bangladesh | 8.90 | 2012 est. |
| 23 | Latvia | 8.80 | 2012 est. |
| 24 | Burma | 8.60 | 2012 est. |
| 25 | Macau | 8.40 | 2012 est. |
| 26 | Angola | 8.00 | 2012 est. |
| 27 | Belize | 8.00 | 2012 est. |
| 28 | China | 7.90 | 2012 est. |
| 29 | Tanzania | 7.80 | 2012 est. |
| 30 | Uzbekistan | 7.70 | 2012 est. |
| 31 | Thailand | 7.20 | 2012 est. |
| 32 | Rwanda | 7.20 | 2012 est. |
| 33 | Namibia | 7.10 | 2012 est. |
| 34 | Ghana | 7.00 | 2012 est. |
| 35 | New Caledonia | 7.00 | 2012 est. |
| 36 | Philippines | 6.80 | 2012 est. |
| 37 | Burkina Faso | 6.50 | 2012 est. |
| 38 | Gabon | 6.50 | 2012 est. |
| 39 | Haiti | 6.50 | 2012 est. |
| 40 | Turkmenistan | 6.50 | 2012 est. |
| 41 | Cuba | 6.20 | 2012 est. |
| 42 | Costa Rica | 6.00 | 2012 est. |
| 43 | Nicaragua | 6.00 | 2012 est. |
| 44 | Hong Kong | 5.90 | 2012 est. |
| 45 | Armenia | 5.80 | 2012 est. |
| 46 | Zambia | 5.70 | 2012 est. |
| 47 | West Bank | 5.70 | NA |
| 48 | Ecuador | 5.60 | 2012 est. |
| 49 | Timor-Leste | 5.50 | 2012 est. |
| 50 | Saudi Arabia | 5.30 | 2012 est. |
| 51 | Bolivia | 5.20 | 2012 est. |
| 52 | Togo | 5.20 | 2012 est. |
| 53 | Indonesia | 5.20 | 2012 est. |
| 54 | Tajikistan | 5.20 | 2012 est. |
| 55 | Guinea | 5.10 | 2012 est. |
| 56 | Sao Tome and Principe | 5.00 | 2012 est. |
| 57 | Albania | 5.00 | 2012 est. |
| 58 | Chile | 4.80 | 2012 est. |
| 59 | Egypt | 4.70 | 2012 est. |
| 60 | Venezuela | 4.70 | 2012 est. |
| 61 | Qatar | 4.60 | 2012 est. |
| 62 | Comoros | 4.50 | NA |
| 63 | Vietnam | 4.50 | 2012 est. |
| 64 | Peru | 4.50 | 2012 est. |
| 65 | Zimbabwe | 4.50 | 2012 est. |
| 66 | Kenya | 4.50 | 2012 est. |
| 67 | Cameroon | 4.30 | 2012 est. |
| 68 | Djibouti | 4.20 | 2012 est. |
| 69 | United Arab Emirates | 4.20 | 2012 est. |
| 70 | Israel | 4.00 | 2012 est. |
| 71 | Fiji | 4.00 | NA |
