CIA - The World Factbook --  Imports - partners   

This entry provides a rank ordering of trading partners starting with the most important; it sometimes includes the percent of total dollar value.

| Rank | country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Saint Lucia | 83.44 | 2009 |
| 2 | Greenland | 74.93 | 2009 |
| 3 | Laos | 66.20 | 2009 |
| 4 | Bhutan | 63.00 | 2008 |
| 5 | Zimbabwe | 62.24 | 2009 |
| 6 | Sao Tome and Principe | 58.90 | 2009 |
| 7 | Curacao | 57.30 | 2009 est. |
| 8 | Kyrgyzstan | 57.03 | 2009 |
| 9 | Korea, North | 57.00 | 2008 |
| 10 | Nepal | 57.00 | 2009 |
| 11 | Belarus | 56.42 | 2009 |
| 12 | Faroe Islands | 54.42 | 2009 |
| 13 | Zambia | 51.78 | 2009 |
| 14 | Canada | 51.10 | 2009 |
| 15 | Aruba | 49.51 | 2009 |
| 16 | Mexico | 48.00 | 2009 |
| 17 | Honduras | 46.81 | 2009 |
| 18 | Hong Kong | 46.40 | 2009 |
| 19 | Austria | 45.07 | 2009 |
| 20 | Cape Verde | 44.86 | 2009 |
| 21 | Costa Rica | 44.72 | 2009 |
| 22 | Saint Kitts and Nevis | 43.37 | 2009 |
| 23 | Papua New Guinea | 43.27 | 2009 |
| 24 | Dominican Republic | 42.79 | 2009 |
| 25 | Malawi | 40.15 | 2009 |
| 26 | New Caledonia | 39.89 | 2009 |
| 27 | Grenada | 39.76 | 2009 |
| 28 | Brunei | 38.40 | 2009 |
| 29 | Togo | 36.58 | 2009 |
| 30 | Guatemala | 36.46 | 2009 |
| 31 | Panama | 36.21 | 2009 |
| 32 | Mongolia | 35.99 | 2009 |
| 33 | Benin | 35.62 | 2009 |
| 34 | Ireland | 35.28 | 2009 |
| 35 | Tonga | 34.37 | 2009 |
| 36 | Belize | 33.65 | 2009 |
| 37 | Mozambique | 33.54 | 2009 |
| 38 | Haiti | 33.11 | 2009 |
| 39 | Burma | 33.10 | 2009 |
| 40 | Gabon | 32.21 | 2009 |
| 41 | Portugal | 31.58 | 2009 |
| 42 | Mongolia | 31.56 | 2009 |
| 43 | Dominica | 31.29 | 2009 |
| 44 | Bermuda | 31.20 | 2009 |
| 45 | Argentina | 31.12 | 2009 |
| 46 | Macau | 31.10 | 2009 |
| 47 | Trinidad and Tobago | 30.87 | 2009 |
| 48 | Somalia | 30.84 | 2009 |
| 49 | Suriname | 30.79 | 2009 |
| 50 | Czech Republic | 30.67 | 2009 |
| 51 | Cuba | 30.51 | 2009 |
| 52 | Lithuania | 30.10 | 2009 |
| 53 | Paraguay | 30.00 | 2009 |
| 54 | Albania | 29.94 | 2009 |
| 55 | El Salvador | 29.79 | 2009 |
| 56 | Barbados | 28.52 | 2009 |
| 57 | Kazakhstan | 28.50 | 2009 |
| 58 | Jamaica | 28.32 | 2009 |
| 59 | Liberia | 28.29 | 2009 |
| 60 | Poland | 28.08 | 2009 |
| 61 | Colombia | 28.00 | 2009 |
| 62 | Ukraine | 28.00 | 2009 |
| 63 | Barbados | 27.96 | 2009 |
| 64 | Fiji | 27.27 | 2009 |
| 65 | Bahamas, The | 27.23 | 2009 |
| 66 | Luxembourg | 27.22 | 2009 |
| 67 | Switzerland | 27.19 | 2009 |
| 68 | Bolivia | 27.12 | 2009 |
| 69 | Afghanistan | 26.78 | 2009 |
| 70 | Kazakhstan | 26.72 | 2009 |
| 71 | Bermuda | 26.71 | 2009 |
| 72 | Lesotho | 26.30 | 2008 |
| 73 | Burma | 26.28 | 2009 |
| 74 | Ecuador | 25.40 | 2009 |
| 75 | Guyana | 25.23 | 2009 |
| 76 | Hungary | 25.05 | 2009 |
| 77 | Tonga | 25.03 | 2009 |
| 78 | Korea, North | 25.00 | 2008 |
| 79 | Iraq | 24.99 | 2009 |
| 80 | Indonesia | 24.96 | 2009 |
| 81 | Cambodia | 24.83 | 2009 |
| 82 | Afghanistan | 24.81 | 2009 |
| 83 | Solomon Islands | 24.69 | 2009 |
| 84 | Maldives | 24.62 | 2009 |
| 85 | Mauritius | 24.50 | 2009 |
| 86 | Malta | 24.40 | 2009 |
| 87 | Burkina Faso | 24.31 | 2009 |
| 88 | Samoa | 24.13 | 2009 |
| 89 | Armenia | 24.02 | 2009 |
| 90 | Peru | 23.96 | 2009 |
| 91 | Tajikistan | 23.92 | 2009 |
| 92 | Tajikistan | 23.74 | 2009 |
| 93 | Uzbekistan | 23.72 | 2009 |
| 94 | Venezuela | 23.66 | 2009 |
| 95 | Haiti | 23.53 | 2009 |
| 96 | Guyana | 23.23 | 2009 |
| 97 | Luxembourg | 23.14 | 2009 |
| 98 | Solomon Islands | 23.06 | 2009 |
| 99 | Paraguay | 23.00 | 2009 |
| 100 | Jamaica | 22.98 | 2009 |
| 101 | Bahrain | 22.91 | 2009 |
| 102 | Oman | 22.90 | 2009 |
| 103 | Nicaragua | 22.63 | 2009 |
| 104 | Japan | 22.20 | 2009 |
| 105 | Bosnia and Herzegovina | 22.17 | 2009 |
| 106 | Sudan | 21.87 | 2009 |
| 107 | Chile | 21.77 | 2009 |
| 108 | Denmark | 21.07 | 2009 |
| 109 | Cameroon | 21.03 | 2009 |
| 110 | Uruguay | 20.77 | 2009 |
| 111 | Faroe Islands | 20.76 | 2009 |
| 112 | Cote d'Ivoire | 20.75 | 2009 |
| 113 | Sri Lanka | 20.73 | 2009 |
| 114 | Eritrea | 20.70 | 2008 |
| 115 | Taiwan | 20.70 | 2009 |
| 116 | Congo, Republic of the | 20.64 | 2009 |
| 117 | Gambia, The | 20.45 | 2009 |
| 118 | Uzbekistan | 20.36 | 2009 |
| 119 | Cyprus | 20.18 | 2009 |
| 120 | Lesotho | 20.10 | 2008 |
| 121 | Tunisia | 20.10 | 2009 |
| 122 | Bahamas, The | 20.08 | 2009 |
| 123 | Equatorial Guinea | 19.97 | 2009 |
| 124 | Moldova | 19.90 | 2009 |
| 125 | Cambodia | 19.73 | 2009 |
| 126 | Dominica | 19.73 | 2009 |
| 127 | Algeria | 19.70 | 2009 |
| 128 | Senegal | 19.58 | 2009 |
| 129 | Burkina Faso | 19.48 | 2009 |
| 130 | France | 19.41 | 2009 |
| 131 | Fiji | 19.36 | 2009 |
| 132 | Kyrgyzstan | 19.34 | 2009 |
| 133 | United States | 19.30 | 2009 |
| 134 | Central African Republic | 19.29 | 2009 |
| 135 | Curacao | 19.20 | 2009 est. |
| 136 | Suriname | 19.17 | 2009 |
| 137 | Liberia | 19.06 | 2009 |
| 138 | Libya | 18.90 | 2009 |
| 139 | Angola | 18.71 | 2009 |
| 140 | Brunei | 18.70 | 2009 |
| 141 | Thailand | 18.70 | 2009 |
| 142 | Azerbaijan | 18.69 | 2009 |
| 143 | Luxembourg | 18.62 | 2009 |
| 144 | New Zealand | 18.40 | 2009 |
| 145 | Congo, Democratic Republic of the | 18.22 | 2009 |
| 146 | Grenada | 18.11 | 2009 |
| 147 | Turkmenistan | 18.03 | 2009 |
| 148 | Australia | 17.94 | 2009 |
| 149 | Belgium | 17.93 | 2009 |
| 150 | Sweden | 17.90 | 2009 |
| 151 | Chad | 17.74 | 2009 |
| 152 | Korea, South | 17.70 | 2008 |
| 153 | Montenegro | 17.54 | 2009 |
| 154 | Uruguay | 17.53 | 2009 |
| 155 | Angola | 17.39 | 2009 |
| 156 | Iraq | 17.36 | 2009 |
| 157 | Sint Maarten | 17.35 | 2009 |
| 158 | Samoa | 17.34 | 2009 |
| 159 | Guinea-Bissau | 17.33 | 2009 |
| 160 | Jordan | 17.30 | 2009 |
| 161 | Vanuatu | 17.30 | 2009 |
| 162 | Romania | 17.30 | 2009 |
| 163 | Equatorial Guinea | 17.28 | 2009 |
| 164 | South Africa | 17.21 | 2009 |
| 165 | Netherlands | 17.16 | 2009 |
| 166 | Belgium | 17.14 | 2009 |
| 167 | Liberia | 17.06 | 2009 |
| 168 | Azerbaijan | 16.98 | 2009 |
| 169 | Morocco | 16.95 | 2009 |
| 170 | Burundi | 16.87 | 2009 |
| 171 | Ireland | 16.87 | 2009 |
| 172 | Panama | 16.86 | 2009 |
| 173 | Georgia | 16.81 | 2009 |
| 174 | Ghana | 16.80 | 2009 |
| 175 | Slovakia | 16.80 | 2009 |
| 176 | Italy | 16.68 | 2009 |
| 177 | Rwanda | 16.53 | 2009 |
| 178 | Turkmenistan | 16.49 | 2009 |
| 179 | Slovenia | 16.46 | 2009 |
| 180 | Turkmenistan | 16.45 | 2009 |
| 181 | Seychelles | 16.44 | 2009 |
| 182 | Vietnam | 16.42 | 2009 |
| 183 | Lesotho | 16.40 | 2008 |
| 184 | Tunisia | 16.40 | 2009 |
| 185 | Latvia | 16.36 | 2009 |
| 186 | Niger | 16.32 | 2009 |
| 187 | Finland | 16.28 | 2009 |
| 188 | Djibouti | 16.26 | 2009 |
| 189 | Bangladesh | 16.16 | 2009 |
| 190 | Saint Vincent and the Grenadines | 16.16 | 2009 |
| 191 | Aruba | 16.15 | 2009 |
| 192 | Brazil | 16.12 | 2009 |
| 193 | Djibouti | 16.03 | 2009 |
| 194 | Paraguay | 16.00 | 2009 |
| 195 | Niger | 15.95 | 2009 |
| 196 | Slovenia | 15.89 | 2009 |
| 197 | Finland | 15.76 | 2009 |
| 198 | Maldives | 15.70 | 2009 |
| 199 | Bolivia | 15.69 | 2009 |
| 200 | Cape Verde | 15.51 | 2009 |
| 201 | Comoros | 15.50 | 2009 |
| 202 | Cuba | 15.48 | 2009 |
| 203 | Croatia | 15.46 | 2009 |
| 204 | Pakistan | 15.35 | 2009 |
| 205 | Saint Kitts and Nevis | 15.26 | 2009 |
| 206 | Burma | 15.18 | 2009 |
| 207 | Fiji | 15.15 | 2009 |
| 208 | Iran | 15.14 | 2009 |
| 209 | Macedonia | 15.11 | 2009 |
| 210 | Moldova | 15.10 | 2009 |
| 211 | New Zealand | 15.09 | 2009 |
| 212 | United Arab Emirates | 15.03 | 2009 |
| 213 | Spain | 15.02 | 2009 |
| 214 | Equatorial Guinea | 14.94 | 2009 |
| 215 | Rwanda | 14.92 | 2009 |
| 216 | Nigeria | 14.89 | 2009 |
| 217 | Macedonia | 14.88 | 2009 |
| 218 | Sint Maarten | 14.79 | 2009 |
| 219 | Ethiopia | 14.73 | 2009 |
| 220 | Morocco | 14.72 | 2009 |
| 221 | Singapore | 14.70 | 2009 |
| 222 | Comoros | 14.66 | 2009 |
| 223 | Finland | 14.65 | 2009 |
| 224 | Montenegro | 14.62 | 2009 |
| 225 | Sierra Leone | 14.61 | 2009 |
| 226 | Liberia | 14.58 | 2009 |
| 227 | Bahamas, The | 14.55 | 2009 |
| 228 | Congo, Republic of the | 14.54 | 2009 |
| 229 | Estonia | 14.52 | 2009 |
| 230 | Moldova | 14.52 | 2009 |
| 231 | Venezuela | 14.43 | 2009 |
| 232 | Russia | 14.39 | 2009 |
| 233 | Mauritania | 14.30 | 2009 |
| 234 | United Arab Emirates | 14.27 | 2009 |
| 235 | Djibouti | 14.26 | 2009 |
| 236 | United States | 14.24 | 2009 |
| 237 | Cote d'Ivoire | 14.19 | 2009 |
| 238 | Belize | 14.17 | 2009 |
| 239 | New Caledonia | 14.12 | 2009 |
| 240 | Lesotho | 14.10 | 2008 |
| 241 | Cambodia | 14.08 | 2009 |
| 242 | Albania | 14.05 | 2009 |
| 243 | Bosnia and Herzegovina | 14.04 | 2009 |
| 244 | Mauritius | 14.02 | 2009 |
| 245 | Korea, South | 14.00 | 2008 |
| 246 | Turkey | 14.00 | 2009 |
| 247 | Taiwan | 14.00 | 2009 |
| 248 | Oman | 13.99 | 2009 |
| 249 | Russia | 13.98 | 2009 |
| 250 | Yemen | 13.98 | 2009 |
| 251 | Tanzania | 13.97 | 2009 |
| 252 | Malaysia | 13.90 | 2009 |
| 253 | Uganda | 13.90 | 2009 |
| 254 | Norway | 13.86 | 2009 |
| 255 | Greece | 13.73 | 2009 |
| 256 | Saint Vincent and the Grenadines | 13.71 | 2009 |
| 257 | Tanzania | 13.71 | 2009 |
| 258 | Argentina | 13.69 | 2009 |
| 259 | Guinea-Bissau | 13.66 | 2009 |
| 260 | Eritrea | 13.60 | 2008 |
| 261 | Croatia | 13.57 | 2009 |
| 262 | Mexico | 13.50 | 2009 |
| 263 | Iran | 13.48 | 2009 |
| 264 | Vanuatu | 13.46 | 2009 |
| 265 | Bosnia and Herzegovina | 13.45 | 2009 |
| 266 | Sri Lanka | 13.45 | 2009 |
| 267 | Qatar | 13.43 | 2009 |
| 268 | Saint Vincent and the Grenadines | 13.41 | 2009 |
| 269 | Papua New Guinea | 13.29 | 2009 |
| 270 | Denmark | 13.18 | 2009 |
| 271 | Bulgaria | 13.14 | 2009 |
| 272 | Suriname | 13.04 | 2009 |
| 273 | Uzbekistan | 13.03 | 2009 |
| 274 | Nepal | 13.00 | 2009 |
| 275 | Madagascar | 12.99 | 2009 |
| 276 | Iceland | 12.97 | 2009 |
| 277 | Norway | 12.89 | 2009 |
| 278 | United Kingdom | 12.87 | 2009 |
| 279 | Spain | 12.82 | 2009 |
| 280 | Uganda | 12.79 | 2009 |
| 281 | Bolivia | 12.77 | 2009 |
| 282 | Chile | 12.76 | 2009 |
| 283 | Greece | 12.71 | 2009 |
| 284 | Chad | 12.70 | 2009 |
| 285 | Thailand | 12.70 | 2009 |
| 286 | Bangladesh | 12.61 | 2009 |
| 287 | Brazil | 12.61 | 2009 |
| 288 | Eritrea | 12.60 | 2008 |
| 289 | Samoa | 12.54 | 2009 |
| 290 | Indonesia | 12.52 | 2009 |
| 291 | Malaysia | 12.50 | 2009 |
| 292 | Philippines | 12.50 | 2009 |
| 293 | New Caledonia | 12.50 | 2009 |
| 294 | Portugal | 12.41 | 2009 |
| 295 | Israel | 12.35 | 2009 |
| 296 | Saudi Arabia | 12.32 | 2009 |
| 297 | Bhutan | 12.30 | 2008 |
| 298 | Panama | 12.30 | 2009 |
| 299 | Slovakia | 12.30 | 2009 |
| 300 | Yemen | 12.30 | 2009 |
| 301 | China | 12.27 | 2009 |
| 302 | Nicaragua | 12.27 | 2009 |
| 303 | Vanuatu | 12.26 | 2009 |
| 304 | Bulgaria | 12.23 | 2009 |
| 305 | Mali | 12.21 | 2009 |
| 306 | Jamaica | 12.14 | 2009 |
| 307 | Saudi Arabia | 12.06 | 2009 |
| 308 | Philippines | 12.00 | 2009 |
| 309 | Vanuatu | 12.00 | 2009 |
| 310 | Gambia, The | 11.97 | 2009 |
| 311 | Central African Republic | 11.95 | 2009 |
| 312 | Madagascar | 11.93 | 2009 |
| 313 | Bosnia and Herzegovina | 11.89 | 2009 |
| 314 | Ghana | 11.88 | 2009 |
| 315 | Saint Kitts and Nevis | 11.83 | 2009 |
| 316 | Slovenia | 11.81 | 2009 |
| 317 | Dominica | 11.80 | 2009 |
| 318 | Serbia | 11.79 | 2009 |
| 319 | Romania | 11.78 | 2009 |
| 320 | Greenland | 11.73 | 2009 |
| 321 | Algeria | 11.72 | 2009 |
| 322 | Malta | 11.70 | 2009 |
| 323 | Belgium | 11.69 | 2009 |
| 324 | Kenya | 11.67 | 2009 |
| 325 | France | 11.61 | 2009 |
| 326 | Singapore | 11.60 | 2009 |
| 327 | Dominica | 11.58 | 2009 |
| 328 | Netherlands | 11.58 | 2009 |
| 329 | Mali | 11.57 | 2009 |
| 330 | Laos | 11.45 | 2009 |
| 331 | Cambodia | 11.34 | 2009 |
| 332 | Latvia | 11.34 | 2009 |
| 333 | Australia | 11.26 | 2009 |
| 334 | South Africa | 11.24 | 2009 |
| 335 | Chad | 11.23 | 2009 |
| 336 | Malaysia | 11.20 | 2009 |
| 337 | Kuwait | 11.18 | 2009 |
| 338 | Burundi | 11.17 | 2009 |
| 339 | Uganda | 11.16 | 2009 |
| 340 | United States | 11.12 | 2009 |
| 341 | Lithuania | 11.10 | 2009 |
| 342 | Malaysia | 11.10 | 2009 |
| 343 | Maldives | 11.02 | 2009 |
| 344 | Colombia | 11.00 | 2009 |
| 345 | Lebanon | 11.00 | 2009 |
| 346 | Japan | 10.96 | 2009 |
| 347 | Jordan | 10.95 | 2009 |
| 348 | India | 10.94 | 2009 |
| 349 | Saint Vincent and the Grenadines | 10.90 | 2009 |
| 350 | Canada | 10.88 | 2009 |
| 351 | Estonia | 10.84 | 2009 |
| 352 | Macau | 10.80 | 2009 |
| 353 | Cameroon | 10.79 | 2009 |
| 354 | Haiti | 10.75 | 2009 |
| 355 | Peru | 10.74 | 2009 |
| 356 | Latvia | 10.68 | 2009 |
| 357 | Cyprus | 10.67 | 2009 |
| 358 | Ecuador | 10.60 | 2009 |
| 359 | Kenya | 10.58 | 2009 |
| 360 | Comoros | 10.55 | 2009 |
| 361 | Libya | 10.54 | 2009 |
| 362 | Pakistan | 10.54 | 2009 |
| 363 | Montenegro | 10.50 | 2009 |
| 364 | Singapore | 10.50 | 2009 |
| 365 | Guatemala | 10.49 | 2009 |
| 366 | Estonia | 10.47 | 2009 |
| 367 | New Zealand | 10.45 | 2009 |
| 368 | Switzerland | 10.42 | 2009 |
| 369 | Estonia | 10.33 | 2009 |
| 370 | Mauritania | 10.33 | 2009 |
| 371 | Taiwan | 10.30 | 2009 |
| 372 | Argentina | 10.26 | 2009 |
| 373 | El Salvador | 10.26 | 2009 |
| 374 | Cameroon | 10.25 | 2009 |
| 375 | Uruguay | 10.23 | 2009 |
| 376 | Congo, Democratic Republic of the | 10.20 | 2009 |
| 377 | Algeria | 10.19 | 2009 |
| 378 | Syria | 10.10 | 2009 |
| 379 | China | 10.06 | 2009 |
