CIA - The World Factbook --  Household income or consumption by percentage share   

Data on household income or consumption come from household surveys, the results adjusted for household size. Nations use different standards and procedures in collecting and adjusting the data. Surveys based on income will normally show a more unequal distribution than surveys based on consumption. The quality of surveys is improving with time, yet caution is still necessary in making inter-country comparisons.

| Rank | country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Comoros | 55.20 | 2004 |
| 2 | South Africa | 51.70 | 2009 est. |
| 3 | Haiti | 47.70 | 2001 |
| 4 | Bolivia | 45.40 | 2007 |
| 5 | Angola | 44.70 | 2000 |
| 6 | Colombia | 44.40 | 2010 est. |
| 7 | Rwanda | 43.20 | 2011 est. |
| 8 | Brazil | 42.90 | 2009 est. |
| 9 | Chile | 42.80 | 2009 est. |
| 10 | Guatemala | 42.40 | 2006 |
| 11 | Honduras | 42.40 | 2009 est. |
| 12 | Russia | 42.40 | 2011 est. |
| 13 | Namibia | 42.00 | 2010 |
| 14 | Nicaragua | 41.80 | 2005 |
| 15 | Mexico | 41.40 | 2008 |
| 16 | Paraguay | 41.10 | 2010 est. |
| 17 | Cabo Verde | 40.60 | 2000 |
| 18 | Papua New Guinea | 40.50 | 1996 |
| 19 | Zimbabwe | 40.40 | 1995 |
| 20 | Taiwan | 40.30 | 2010 |
| 21 | Swaziland | 40.10 | 2010 est. |
| 22 | Panama | 40.10 | 2010 est. |
| 23 | Sri Lanka | 39.50 | 2009 |
| 24 | Costa Rica | 39.50 | 2009 est. |
| 25 | Lesotho | 39.40 | 2003 |
| 26 | Pakistan | 39.30 | FY07/08 |
| 27 | Zambia | 38.80 | 2004 |
| 28 | Ecuador | 38.30 | 2010 est. |
| 29 | Nigeria | 38.20 | 2010 est. |
| 30 | Kenya | 37.80 | 2005 |
| 31 | Korea, South | 37.70 | 2011 |
| 32 | Bhutan | 37.60 | 2003 |
| 33 | Cambodia | 37.30 | 2007 |
| 34 | Congo, Republic of the | 37.10 | 2005 |
| 35 | El Salvador | 37.00 | 2009 est. |
| 36 | Gambia, The | 36.90 | 2003 |
| 37 | Mozambique | 36.70 | 2008 |
| 38 | Dominican Republic | 36.40 | 2010 est. |
