CIA - The World Factbook --  GDP - REAL GROWTH RATE

GDP - real growth rate compares GDP growth on an annual basis adjusted for inflation and expressed as a percent.

| Rank | Country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Ireland | 26.30 | 2015 est. |
| 2 | Turks and Caicos Islands | 11.20 | 2007 est. |
| 3 | Ethiopia | 10.20 | 2015 est. |
| 4 | Palau | 9.40 | 2015 est. |
| 5 | Monaco | 9.30 | 2013 est. |
| 6 | Cote d'Ivoire | 8.50 | 2015 est. |
| 7 | Uzbekistan | 8.00 | 2015 est. |
| 8 | Nauru | 8.00 | 2015 est. |
| 9 | Laos | 7.60 | 2015 est. |
| 10 | India | 7.60 | 2015 est. |
| 11 | Tanzania | 7.00 | 2015 est. |
| 12 | Cambodia | 7.00 | 2015 est. |
| 13 | Burma | 7.00 | 2015 est. |
| 14 | Dominican Republic | 7.00 | 2015 est. |
| 15 | Congo, Democratic Republic of the | 6.90 | 2015 est. |
| 16 | China | 6.90 | 2015 est. |
| 17 | Rwanda | 6.90 | 2015 est. |
| 18 | Bangladesh | 6.80 | 2015 est. |
| 19 | Vietnam | 6.70 | 2015 est. |
| 20 | Mozambique | 6.60 | 2015 est. |
| 21 | Papua New Guinea | 6.60 | 2015 est. |
| 22 | Djibouti | 6.50 | 2015 est. |
| 23 | Turkmenistan | 6.50 | 2015 est. |
| 24 | Senegal | 6.50 | 2015 est. |
| 25 | Grenada | 6.20 | 2015 est. |
| 26 | Niue | 6.20 | 2003 est. |
| 27 | Malta | 6.20 | 2015 est. |
| 28 | Mali | 6.00 | 2015 est. |
| 29 | Gibraltar | 6.00 | 2008 est. |
| 30 | Tajikistan | 6.00 | 2015 est. |
| 31 | Philippines | 5.90 | 2015 est. |
| 32 | Faroe Islands | 5.90 | 2014 est. |
| 33 | Cameroon | 5.80 | 2015 est. |
| 34 | Panama | 5.80 | 2015 est. |
| 35 | Seychelles | 5.70 | 2015 est. |
| 36 | Kenya | 5.60 | 2015 est. |
| 37 | Togo | 5.40 | 2015 est. |
| 38 | Namibia | 5.30 | 2015 est. |
| 39 | West Bank | 5.30 | 2014 est. |
| 40 | Bhutan | 5.20 | 2015 est. |
| 41 | Benin | 5.00 | 2015 est. |
| 42 | Malaysia | 5.00 | 2015 est. |
| 43 | Saint Kitts and Nevis | 5.00 | 2015 est. |
| 44 | Sudan | 4.90 | 2015 est. |
| 45 | Nicaragua | 4.90 | 2015 est. |
| 46 | Sri Lanka | 4.80 | 2015 est. |
| 47 | Bolivia | 4.80 | 2015 est. |
| 48 | Uganda | 4.80 | 2015 est. |
| 49 | Guinea-Bissau | 4.80 | 2015 est. |
| 50 | Luxembourg | 4.80 | 2015 est. |
| 51 | Indonesia | 4.80 | 2015 est. |
| 52 | Eritrea | 4.80 | 2015 est. |
| 53 | Central African Republic | 4.80 | 2015 est. |
| 54 | Morocco | 4.50 | 2015 est. |
| 55 | Northern Mariana Islands | 4.50 | 2013 |
| 56 | Czechia | 4.50 | 2015 est. |
| 57 | Gambia, The | 4.40 | 2015 est. |
| 58 | Fiji | 4.30 | 2015 est. |
| 59 | Timor-Leste | 4.30 | 2015 est. |
| 60 | Egypt | 4.20 | 2015 est. |
| 61 | Sweden | 4.20 | 2015 est. |
| 62 | Guatemala | 4.10 | 2015 est. |
| 63 | United Arab Emirates | 4.00 | 2015 est. |
| 64 | Turkey | 4.00 | 2015 est. |
| 65 | Burkina Faso | 4.00 | 2015 est. |
| 66 | Kosovo | 4.00 | 2015 est. |
| 67 | Sao Tome and Principe | 4.00 | 2015 est. |
| 68 | Iceland | 4.00 | 2015 est. |
| 69 | Gabon | 4.00 | 2015 est. |
| 70 | Pakistan | 4.00 | 2015 est. |
| 71 | Algeria | 3.90 | 2015 est. |
| 72 | Ghana | 3.90 | 2015 est. |
| 73 | Romania | 3.80 | 2015 est. |
| 74 | Costa Rica | 3.70 | 2015 est. |
| 75 | Macedonia | 3.70 | 2015 est. |
| 76 | Poland | 3.70 | 2015 est. |
| 77 | Qatar | 3.70 | 2015 est. |
| 78 | Honduras | 3.60 | 2015 est. |
| 79 | Slovakia | 3.60 | 2015 est. |
| 80 | Curacao | 3.60 | 2012 est. |
| 81 | Sint Maarten | 3.60 | 2014 est. |
| 82 | Saudi Arabia | 3.50 | 2015 est. |
| 83 | Kyrgyzstan | 3.50 | 2015 est. |
| 84 | Mauritius | 3.50 | 2015 est. |
| 85 | Kiribati | 3.50 | 2015 est. |
| 86 | Montserrat | 3.50 | 2008 est. |
| 87 | Niger | 3.50 | 2015 est. |
| 88 | Tonga | 3.40 | 2015 est. |
| 89 | Solomon Islands | 3.30 | 2015 est. |
| 90 | Peru | 3.30 | 2015 est. |
| 91 | Oman | 3.30 | 2015 est. |
| 92 | Guyana | 3.20 | 2015 est. |
| 93 | Montenegro | 3.20 | 2015 est. |
| 94 | Bosnia and Herzegovina | 3.20 | 2015 est. |
| 95 | Spain | 3.20 | 2015 est. |
| 96 | Paraguay | 3.10 | 2015 est. |
| 97 | Colombia | 3.10 | 2015 est. |
| 98 | Madagascar | 3.10 | 2015 est. |
| 99 | New Zealand | 3.00 | 2015 est. |
| 100 | Angola | 3.00 | 2015 est. |
| 101 | Armenia | 3.00 | 2015 est. |
| 102 | Malawi | 3.00 | 2015 est. |
| 103 | Zambia | 3.00 | 2015 est. |
| 104 | Bulgaria | 3.00 | 2015 est. |
| 105 | Hungary | 2.90 | 2015 est. |
| 106 | Bahrain | 2.90 | 2015 est. |
| 107 | Lesotho | 2.80 | 2015 est. |
| 108 | Albania | 2.80 | 2015 est. |
| 109 | Thailand | 2.80 | 2015 est. |
| 110 | New Caledonia | 2.80 | 2014 est. |
| 111 | Georgia | 2.80 | 2015 est. |
| 112 | Latvia | 2.70 | 2015 est. |
| 113 | Nepal | 2.70 | 2015 est. |
| 114 | Nigeria | 2.70 | 2015 est. |
| 115 | Korea, South | 2.60 | 2015 est. |
| 116 | Tuvalu | 2.60 | 2015 est. |
