CIA - The World Factbook --  Exports - partners   

This entry provides a rank ordering of trading partners starting with the most important; it sometimes includes the percent of total dollar value.

| Rank | country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Mongolia | 85.70 | 2011 |
| 2 | Haiti | 83.90 | 2011 |
| 3 | Chad | 83.20 | 2011 |
| 4 | Mexico | 78.60 | 2011 |
| 5 | Guinea-Bissau | 75.90 | 2011 |
| 6 | Djibouti | 74.50 | 2011 |
| 7 | Canada | 73.70 | 2011 |
| 8 | Korea, North | 67.20 | 2011 est. |
| 9 | Sudan | 65.20 | 2011 |
| 10 | Cape Verde | 64.40 | 2011 |
| 11 | Greenland | 63.30 | 2011 |
| 12 | Nicaragua | 60.10 | 2011 |
| 13 | Turkmenistan | 59.20 | 2011 |
| 14 | Saint Kitts and Nevis | 57.70 | 2011 |
| 15 | Nepal | 57.40 | 2011 |
| 16 | Vanuatu | 57.30 | 2011 |
| 17 | Solomon Islands | 52.40 | 2011 |
| 18 | Hong Kong | 52.40 | 2011 est. |
| 19 | Somalia | 51.00 | 2011 |
| 20 | Samoa | 50.00 | 2011 |
| 21 | Niger | 49.20 | 2011 |
| 22 | Dominican Republic | 48.80 | 2011 |
| 23 | Congo, Democratic Republic of the | 48.10 | 2011 |
| 24 | Afghanistan | 48.00 | FY11/12 est. |
| 25 | Mauritania | 46.60 | 2011 |
| 26 | Dominica | 46.20 | 2011 |
| 27 | Albania | 45.30 | 2011 |
| 28 | Brunei | 45.20 | 2011 |
| 29 | El Salvador | 45.10 | 2011 |
| 30 | Macau | 44.60 | 2011 |
| 31 | Trinidad and Tobago | 43.60 | 2011 |
| 32 | Colombia | 42.00 | 2011 |
| 33 | Bolivia | 41.80 | 2011 |
| 34 | Gabon | 41.70 | 2011 |
| 35 | Aruba | 40.80 | 2011 |
| 36 | Venezuela | 40.20 | 2011 |
| 37 | Cambodia | 39.50 | 2011 |
| 38 | Syria | 38.80 | 2011 |
| 39 | Congo, Republic of the | 38.50 | 2011 |
| 40 | Angola | 38.10 | 2011 |
| 41 | Belize | 38.10 | 2011 |
| 42 | Guatemala | 37.90 | 2011 |
| 43 | Ecuador | 37.80 | 2011 |
| 44 | Gambia, The | 37.50 | 2011 |
| 45 | Jamaica | 36.80 | 2011 |
| 46 | Burma | 36.70 | 2011 |
| 47 | Comoros | 34.90 | 2011 |
| 48 | Zambia | 34.80 | 2011 |
| 49 | Belarus | 33.50 | 2011 |
| 50 | Honduras | 33.10 | 2011 |
| 51 | Laos | 33.00 | 2011 |
| 52 | Azerbaijan | 32.60 | 2011 |
| 53 | Benin | 32.40 | 2011 |
| 54 | Iceland | 32.40 | 2011 |
| 55 | Czech Republic | 32.40 | 2011 |
| 56 | Austria | 32.30 | 2011 |
| 57 | Papua New Guinea | 31.50 | 2011 |
| 58 | Mali | 31.00 | 2011 |
| 59 | Central African Republic | 30.40 | 2011 |
| 60 | Costa Rica | 30.40 | 2011 |
| 61 | Oman | 30.20 | 2011 |
| 62 | Tajikistan | 30.20 | 2011 |
| 63 | Tunisia | 29.50 | 2011 |
| 64 | Yemen | 29.50 | 2011 |
| 65 | Niger | 29.40 | 2011 |
| 66 | Sao Tome and Principe | 29.40 | 2011 |
| 67 | Nigeria | 29.10 | 2011 |
| 68 | Guyana | 29.00 | 2011 |
| 69 | Mozambique | 28.90 | 2011 |
| 70 | Sierra Leone | 28.80 | 2011 |
| 71 | Israel | 28.80 | 2011 |
| 72 | Guyana | 28.60 | 2011 |
| 73 | Bahamas, The | 28.20 | 2011 |
| 74 | Taiwan | 28.10 | 2010 est. |
| 75 | Macedonia | 28.10 | 2011 |
| 76 | Rwanda | 28.00 | 2011 |
| 77 | Sao Tome and Principe | 27.50 | 2011 |
| 78 | Australia | 27.40 | 2011 |
| 79 | Cyprus | 27.40 | 2011 |
| 80 | Gambia, The | 27.30 | 2011 |
| 81 | Norway | 27.20 | 2011 |
| 82 | Faroe Islands | 27.20 | 2011 |
| 83 | Ukraine | 27.00 | 2011 |
| 84 | Bahamas, The | 26.90 | 2011 |
| 85 | Poland | 26.80 | 2011 |
| 86 | Seychelles | 26.50 | 2011 |
| 87 | Netherlands | 26.20 | 2011 |
| 88 | Qatar | 25.70 | 2011 |
| 89 | Kyrgyzstan | 25.30 | 2011 |
| 90 | Portugal | 25.10 | 2011 |
| 91 | Hungary | 25.00 | 2011 |
| 92 | Cuba | 24.80 | 2011 |
| 93 | Guinea | 24.60 | 2011 |
| 94 | Korea, South | 24.40 | 2011 est. |
| 95 | Suriname | 23.90 | 2011 |
| 96 | Samoa | 23.60 | 2011 |
| 97 | Laos | 23.40 | 2011 |
| 98 | Comoros | 23.00 | 2011 |
| 99 | Madagascar | 22.90 | 2011 |
| 100 | Libya | 22.80 | 2011 |
| 101 | Chile | 22.80 | 2011 |
| 102 | Faroe Islands | 22.70 | 2011 |
| 103 | Iraq | 22.50 | 2011 |
| 104 | Iraq | 22.30 | 2011 |
| 105 | Ireland | 22.30 | 2011 |
| 106 | Luxembourg | 22.20 | 2011 |
| 107 | New Zealand | 22.20 | 2011 |
| 108 | Kyrgyzstan | 22.10 | 2011 |
