CIA - The World Factbook --  Exports - partners   

This entry provides a rank ordering of trading partners starting with the most important; it sometimes includes the percent of total dollar value.

| Rank | country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Haiti | 90.20 | 2010 |
| 2 | Bermuda | 88.40 | 2010 |
| 3 | Mongolia | 84.80 | 2010 est. |
| 4 | Djibouti | 80.40 | 2010 |
| 5 | Guinea-Bissau | 76.90 | 2010 |
| 6 | Canada | 74.90 | 2010 |
| 7 | Mexico | 73.50 | 2010 |
| 8 | Chad | 71.90 | 2010 |
| 9 | Sudan | 68.30 | 2010 |
| 10 | Niger | 68.30 | 2010 |
| 11 | Honduras | 65.00 | 2010 |
| 12 | Solomon Islands | 63.70 | 2010 |
| 13 | Greenland | 63.70 | 2010 |
| 14 | Cape Verde | 61.90 | 2010 |
| 15 | Nepal | 61.70 | 2010 |
| 16 | Lesotho | 58.40 | 2010 |
| 17 | Nicaragua | 58.20 | 2010 |
| 18 | Vanuatu | 57.40 | 2010 |
| 19 | Saint Kitts and Nevis | 56.50 | 2010 |
| 20 | Hong Kong | 52.70 | 2010 est. |
| 21 | Dominican Republic | 52.00 | 2010 |
| 22 | Zambia | 51.30 | 2010 |
| 23 | Somalia | 51.30 | 2010 |
| 24 | Albania | 50.80 | 2010 est. |
| 25 | Korea, North | 50.30 | 2010 |
| 26 | Sao Tome and Principe | 47.60 | 2010 |
| 27 | Cambodia | 47.30 | 2010 |
| 28 | Congo, Democratic Republic of the | 46.90 | 2010 |
| 29 | Brunei | 45.60 | 2010 |
| 30 | Samoa | 45.40 | 2010 |
| 31 | Trinidad and Tobago | 44.20 | 2010 |
| 32 | Saint Vincent and the Grenadines | 43.60 | 2010 |
| 33 | Bolivia | 43.50 | 2010 |
| 34 | El Salvador | 43.50 | 2010 |
| 35 | Macau | 43.10 | 2010 est. |
| 36 | Angola | 42.80 | 2010 |
| 37 | Colombia | 42.00 | 2010 est. |
| 38 | Mauritania | 41.50 | 2010 |
| 39 | Gambia, The | 40.80 | 2010 |
| 40 | Belarus | 38.90 | 2010 |
| 41 | Venezuela | 38.70 | 2010 |
| 42 | Burma | 38.30 | 2010 |
| 43 | Nigeria | 37.40 | 2010 |
| 44 | Ecuador | 37.30 | 2010 |
| 45 | Guatemala | 36.80 | 2010 |
| 46 | Suriname | 36.80 | 2010 |
| 47 | Rwanda | 36.60 | 2010 |
| 48 | Bahamas, The | 35.90 | 2010 |
| 49 | Kyrgyzstan | 35.70 | 2010 |
| 50 | Dominica | 35.50 | 2010 |
| 51 | Yemen | 34.40 | 2010 |
| 52 | Jamaica | 34.00 | 2010 |
| 53 | Lesotho | 34.00 | 2010 |
| 54 | Iceland | 33.90 | 2010 |
| 55 | Costa Rica | 33.60 | 2010 |
| 56 | Faroe Islands | 33.00 | 2010 |
| 57 | Israel | 32.10 | 2010 |
| 58 | Austria | 32.10 | 2010 |
| 59 | Czech Republic | 31.70 | 2010 est. |
| 60 | Libya | 31.60 | 2010 |
| 61 | Laos | 31.10 | 2010 |
| 62 | Congo, Republic of the | 31.10 | 2010 |
| 63 | Eritrea | 30.50 | 2010 |
| 64 | Gabon | 30.40 | 2010 |
| 65 | Qatar | 30.30 | 2010 |
| 66 | Belize | 30.30 | 2010 |
| 67 | Samoa | 30.10 | 2010 |
| 68 | Syria | 30.00 | 2010 |
| 69 | Sierra Leone | 29.20 | 2010 |
| 70 | Congo, Republic of the | 29.00 | 2010 |
| 71 | Turkmenistan | 28.60 | 2010 |
| 72 | Tajikistan | 28.40 | 2010 |
| 73 | Taiwan | 28.10 | 2010 est. |
| 74 | Korea, South | 27.90 | 2010 |
| 75 | Montenegro | 27.90 | 2009 |
| 76 | Papua New Guinea | 27.90 | 2010 |
| 77 | Burundi | 27.50 | 2010 |
| 78 | Mali | 27.20 | 2010 |
| 79 | Aruba | 27.20 | 2010 |
| 80 | Liberia | 26.90 | 2010 |
| 81 | Poland | 26.90 | 2010 |
| 82 | Azerbaijan | 26.80 | 2010 |
| 83 | Portugal | 26.80 | 2010 |
| 84 | Lebanon | 26.80 | 2010 |
| 85 | Tonga | 26.80 | 2010 |
| 86 | Norway | 26.70 | 2010 |
| 87 | Tunisia | 26.50 | 2010 |
| 88 | Benin | 26.40 | 2010 |
| 89 | Madagascar | 26.30 | 2010 |
| 90 | Oman | 26.30 | 2010 |
| 91 | Netherlands | 26.00 | 2010 |
| 92 | Afghanistan | 25.90 | 2010 |
| 93 | Central African Republic | 25.60 | 2010 |
| 94 | Hungary | 25.50 | 2010 est. |
| 95 | Cuba | 25.50 | 2010 |
| 96 | Afghanistan | 25.50 | 2010 |
| 97 | Comoros | 25.20 | 2010 |
| 98 | Australia | 25.10 | 2010 |
| 99 | Algeria | 24.90 | 2010 |
| 100 | Vanuatu | 24.80 | 2010 |
| 101 | Guyana | 24.60 | 2010 |
| 102 | Guyana | 24.60 | 2010 |
| 103 | Cyprus | 24.50 | 2010 |
| 104 | Iraq | 24.30 | 2010 |
| 105 | Equatorial Guinea | 24.30 | 2010 |
| 106 | Ukraine | 24.10 | 2010 |
| 107 | Eritrea | 24.00 | 2010 |
| 108 | Moldova | 23.80 | 2010 |
| 109 | Chile | 23.80 | 2010 |
| 110 | Congo, Democratic Republic of the | 23.30 | 2010 |
| 111 | Cuba | 23.30 | 2010 |
| 112 | New Zealand | 23.10 | 2010 |
| 113 | Laos | 23.00 | 2010 |
| 114 | Angola | 23.00 | 2010 |
| 115 | Yemen | 23.00 | 2010 |
| 116 | Luxembourg | 22.30 | 2010 |
| 117 | Aruba | 22.20 | 2010 |
| 118 | Ireland | 22.10 | 2010 |
| 119 | Bangladesh | 22.10 | 2010 |
| 120 | Kyrgyzstan | 21.90 | 2010 |
| 121 | Uzbekistan | 21.80 | 2010 |
| 122 | Montenegro | 21.60 | 2009 |
| 123 | Senegal | 21.60 | 2010 |
| 124 | Comoros | 21.50 | 2010 |
| 125 | Benin | 21.40 | 2010 |
| 126 | Argentina | 21.20 | 2010 |
| 127 | Uruguay | 21.00 | 2010 est. |
| 128 | Burma | 20.80 | 2010 |
| 129 | Belize | 20.80 | 2010 |
| 130 | Panama | 20.60 | 2010 |
| 131 | Bosnia and Herzegovina | 20.40 | 2010 |
| 132 | Zambia | 20.30 | 2010 |
| 133 | Kazakhstan | 20.20 | 2010 |
| 134 | Macedonia | 20.20 | 2010 |
| 135 | Slovakia | 20.10 | 2010 |
| 136 | Vietnam | 20.00 | 2010 est. |
