CIA - The World Factbook --  Exports - partners   

This entry provides a rank ordering of trading partners starting with the most important; it sometimes includes the percent of total dollar value.

| Rank | country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Mongolia | 89.00 | 2012 |
| 2 | Chad | 81.90 | 2012 |
| 3 | Haiti | 81.70 | 2012 |
| 4 | Djibouti | 80.10 | 2012 |
| 5 | Mexico | 78.00 | 2012 |
| 6 | Canada | 74.50 | 2012 |
| 7 | Turkmenistan | 69.60 | 2012 |
| 8 | Korea, North | 67.20 | 2011 est. |
| 9 | Cabo Verde | 66.90 | 2012 |
| 10 | Sudan | 63.20 | 2012 |
| 11 | Greenland | 60.40 | 2012 |
| 12 | Nepal | 59.10 | 2012 |
| 13 | Comoros | 58.60 | 2012 |
| 14 | Syria | 58.40 | 2012 |
| 15 | Gambia, The | 57.10 | 2012 |
| 16 | Guinea-Bissau | 56.50 | 2012 |
| 17 | Saint Kitts and Nevis | 56.00 | 2012 |
| 18 | Nicaragua | 55.60 | 2012 |
| 19 | Congo, Democratic Republic of the | 54.30 | 2012 |
| 20 | Hong Kong | 54.10 | 2012 est. |
| 21 | Mali | 52.90 | 2012 |
| 22 | Somalia | 51.70 | 2012 |
| 23 | Albania | 51.10 | 2012 |
| 24 | Sierra Leone | 51.10 | 2012 |
| 25 | Solomon Islands | 50.80 | 2012 |
| 26 | Mauritania | 50.50 | 2012 |
| 27 | Macau | 50.30 | 2012 |
| 28 | Samoa | 48.40 | 2012 |
| 29 | Jamaica | 48.00 | 2012 |
| 30 | El Salvador | 47.30 | 2012 |
| 31 | Dominican Republic | 47.00 | 2012 |
| 32 | Angola | 46.30 | 2012 |
| 33 | Brunei | 45.70 | 2012 |
| 34 | Zambia | 43.40 | 2012 |
| 35 | Trinidad and Tobago | 42.10 | 2012 |
| 36 | Vanuatu | 41.90 | 2012 |
| 37 | Bolivia | 41.80 | 2012 |
| 38 | Burma | 40.70 | 2012 |
| 39 | Niger | 40.30 | 2012 |
| 40 | Guatemala | 40.20 | 2012 |
| 41 | Grenada | 40.20 | 2012 |
| 42 | Aruba | 39.40 | 2012 |
| 43 | Venezuela | 39.10 | 2012 |
| 44 | Congo, Republic of the | 39.00 | 2012 |
| 45 | Costa Rica | 38.90 | 2012 |
| 46 | Dominica | 38.80 | 2012 |
| 47 | Ecuador | 37.30 | 2012 |
| 48 | Yemen | 37.20 | 2012 |
| 49 | Colombia | 36.60 | 2012 |
| 50 | Belarus | 35.40 | 2012 |
| 51 | Honduras | 34.50 | 2012 |
| 52 | Laos | 34.00 | 2012 |
| 53 | Sao Tome and Principe | 33.30 | 2012 |
| 54 | Cambodia | 32.60 | 2012 |
| 55 | Afghanistan | 32.20 | 2012 |
| 56 | Oman | 31.80 | 2012 |
| 57 | Czech Republic | 31.80 | 2012 |
| 58 | Belize | 31.80 | 2012 |
| 59 | Central African Republic | 31.70 | 2012 |
| 60 | Austria | 31.40 | 2012 |
| 61 | Mozambique | 31.30 | 2012 |
| 62 | Guyana | 30.80 | 2012 |
| 63 | Vanuatu | 30.50 | 2012 |
| 64 | Rwanda | 30.50 | 2012 |
| 65 | Tajikistan | 30.30 | 2012 |
| 66 | Papua New Guinea | 30.10 | 2012 |
| 67 | Iceland | 30.00 | 2012 |
| 68 | Australia | 29.50 | 2012 |
| 69 | Aruba | 29.30 | 2012 |
| 70 | Guyana | 28.90 | 2012 |
| 71 | Central African Republic | 27.90 | 2012 |
| 72 | Israel | 27.80 | 2012 |
| 73 | Seychelles | 27.70 | 2012 |
| 74 | Macedonia | 27.30 | 2012 |
| 75 | Taiwan | 27.10 | 2012 est. |
| 76 | Guinea-Bissau | 27.10 | 2012 |
| 77 | Azerbaijan | 27.10 | 2012 |
| 78 | Afghanistan | 27.00 | 2012 |
| 79 | Qatar | 26.70 | 2012 |
| 80 | Netherlands | 26.50 | 2012 |
| 81 | Georgia | 26.40 | 2012 |
| 82 | Kyrgyzstan | 26.20 | 2012 |
| 83 | Tunisia | 26.20 | 2012 |
| 84 | Kyrgyzstan | 26.10 | 2012 |
| 85 | Poland | 26.00 | 2012 |
| 86 | Burkina Faso | 25.90 | 2012 |
| 87 | Suriname | 25.70 | 2012 |
| 88 | Norway | 25.60 | 2012 |
| 89 | Ukraine | 25.60 | 2012 |
| 90 | Hungary | 25.60 | 2012 |
| 91 | Bahamas, The | 25.10 | 2012 |
| 92 | Benin | 25.00 | 2012 |
| 93 | Burkina Faso | 24.80 | 2012 |
| 94 | Korea, South | 24.40 | 2011 est. |
| 95 | Gabon | 24.10 | 2012 |
| 96 | Samoa | 24.00 | 2012 |
| 97 | Liberia | 24.00 | 2012 |
| 98 | Burundi | 23.90 | 2012 |
| 99 | Benin | 23.50 | 2012 |
| 100 | Madagascar | 23.40 | 2012 |
| 101 | Faroe Islands | 23.40 | 2012 |
| 102 | Chile | 23.30 | 2012 |
| 103 | Libya | 23.30 | 2012 |
| 104 | Cyprus | 23.00 | 2012 |
| 105 | Montenegro | 22.70 | 2012 est. |
| 106 | Portugal | 22.70 | 2012 |
| 107 | Montenegro | 22.70 | 2012 est. |
| 108 | Congo, Democratic Republic of the | 22.60 | 2012 |
| 109 | Slovakia | 22.30 | 2012 |
| 110 | Iran | 22.10 | 2012 |
| 111 | Belize | 21.90 | 2012 |
| 112 | Sao Tome and Principe | 21.80 | 2012 |
| 113 | Luxembourg | 21.50 | 2012 |
| 114 | Laos | 21.50 | 2012 |
| 115 | Uzbekistan | 21.20 | 2012 |
| 116 | New Zealand | 21.10 | 2012 |
| 117 | Iraq | 21.10 | 2012 |
| 118 | Zimbabwe | 21.10 | 2012 |
| 119 | Faroe Islands | 21.00 | 2012 |
| 120 | Morocco | 21.00 | 2012 |
| 121 | Moldova | 20.80 | 2012 |
| 122 | Barbados | 20.80 | 2012 |
| 123 | Bahamas, The | 20.60 | 2012 |
| 124 | Argentina | 20.40 | 2012 |
| 125 | Sri Lanka | 20.40 | 2012 |
| 126 | Iraq | 20.20 | 2012 |
| 127 | Panama | 20.20 | 2012 |
| 128 | Slovenia | 20.00 | 2012 |
| 129 | Peru | 19.90 | 2012 |
| 130 | Moldova | 19.80 | 2012 |
| 131 | Switzerland | 19.80 | 2012 |
| 132 | Armenia | 19.60 | 2012 |
| 133 | Korea, North | 19.40 | 2011 est. |
| 134 | Australia | 19.30 | 2012 |
| 135 | Lebanon | 19.30 | 2012 |
| 136 | Kazakhstan | 19.30 | 2012 |
| 137 | Mauritius | 19.30 | 2012 |
| 138 | Qatar | 19.00 | 2012 |
| 139 | Lithuania | 19.00 | 2012 |
| 140 | Philippines | 19.00 | 2012 |
| 141 | Romania | 18.90 | 2012 |
| 142 | Maldives | 18.90 | 2012 |
| 143 | United States | 18.90 | 2012 |
| 144 | Equatorial Guinea | 18.80 | 2012 |
| 145 | Benin | 18.70 | 2012 |
| 146 | Gambia, The | 18.60 | 2012 |
| 147 | Uruguay | 18.60 | 2012 |
| 148 | Tonga | 18.50 | 2012 |
| 149 | Bolivia | 18.40 | 2012 |
| 150 | Latvia | 18.20 | 2012 |
| 151 | Sierra Leone | 18.20 | 2012 |
| 152 | Japan | 18.10 | 2012 |
