CIA - The World Factbook --  Ethnic groups   

This entry provides an ordered listing of ethnic groups starting with the largest and normally includes the percent of total population.

| Rank | country | (%) | Date of Information |
| --- | --- | --- | --- |
| 1 | Lesotho | 99.70 | NA |
| 2 | Mozambique | 99.66 | NA |
| 3 | Egypt | 99.60 | 2006 census |
| 4 | Zambia | 99.50 | 2000 Census |
| 5 | Morocco | 99.10 | NA |
| 6 | Algeria | 99.00 | NA |
| 7 | Gambia, The | 99.00 | 2003 census |
| 8 | Guinea-Bissau | 99.00 | NA |
| 9 | Togo | 99.00 | NA |
| 10 | Tanzania | 99.00 | NA |
| 11 | Kiribati | 98.80 | 2000 census |
| 12 | Japan | 98.50 | 2004 |
| 13 | Vanuatu | 98.50 | 1999 Census |
| 14 | Bangladesh | 98.00 | 1998 |
| 15 | Jordan | 98.00 | NA |
| 16 | Zimbabwe | 98.00 | NA |
| 17 | Tunisia | 98.00 | NA |
| 18 | Armenia | 97.90 | 2001 census |
| 19 | Argentina | 97.00 | NA |
| 20 | Swaziland | 97.00 | NA |
| 21 | Libya | 97.00 | NA |
| 22 | Poland | 96.70 | 2002 census |
| 23 | Tuvalu | 96.00 | NA |
| 24 | Chile | 95.40 | 2002 census |
| 25 | Albania | 95.00 | NA |
| 26 | Lebanon | 95.00 | NA |
| 27 | Paraguay | 95.00 | NA |
| 28 | Liberia | 95.00 | NA |
| 29 | Hong Kong | 95.00 | 2006 census |
| 30 | Haiti | 95.00 | NA |
| 31 | Mongolia | 94.90 | 2000 |
| 32 | Solomon Islands | 94.50 | 1999 census |
| 33 | Norway | 94.40 | 2007 estimate |
| 34 | Macau | 94.30 | 2006 census |
| 35 | Costa Rica | 94.00 | NA |
| 36 | Iceland | 94.00 | NA |
| 37 | Finland | 93.40 | 2006 |
| 38 | Greece | 93.00 | NA |
| 39 | Samoa | 92.60 | 2001 census |
| 40 | Hungary | 92.30 | 2001 census |
| 41 | Marshall Islands | 92.10 | 2006 |
| 42 | United Kingdom | 92.10 | 2001 census |
| 43 | Australia | 92.00 | NA |
| 44 | American Samoa | 91.60 | 2000 census |
| 45 | China | 91.50 | 2000 census |
| 46 | Germany | 91.50 | NA |
| 47 | Jamaica | 91.20 | 2001 census |
| 48 | Austria | 91.10 | 2001 census |
| 49 | Antigua and Barbuda | 91.00 | 2001 census |
| 50 | Azerbaijan | 90.60 | NA |
| 51 | Czech Republic | 90.40 | 2001 census |
| 52 | Syria | 90.30 | NA |
| 53 | Anguilla | 90.10 | 2001 census |
| 54 | Barbados | 90.00 | NA |
| 55 | Cambodia | 90.00 | NA |
| 56 | Honduras | 90.00 | NA |
| 57 | El Salvador | 90.00 | NA |
| 58 | Saudi Arabia | 90.00 | NA |
| 59 | Turks and Caicos Islands | 90.00 | NA |
| 60 | Sierra Leone | 90.00 | NA |
| 61 | Croatia | 89.60 | 2001 census |
| 62 | Romania | 89.50 | 2002 census |
| 63 | Greenland | 88.00 | 2000 |
| 64 | Kosovo | 88.00 | NA |
| 65 | Uruguay | 88.00 | NA |
| 66 | Cook Islands | 87.70 | 2001 census |
| 67 | Namibia | 87.50 | NA |
| 68 | Ireland | 87.40 | 2006 census |
| 69 | Dominica | 86.80 | 2001 census |
| 70 | Vietnam | 86.20 | 1999 census |
| 71 | Slovakia | 85.80 | 2001 census |
| 72 | Equatorial Guinea | 85.70 | 1994 census |
| 73 | Bahamas, The | 85.00 | NA |
| 74 | Somalia | 85.00 | NA |
| 75 | Turkmenistan | 85.00 | 2003 |
| 76 | Burundi | 85.00 | NA |
| 77 | Netherlands Antilles | 85.00 | NA |
| 78 | Rwanda | 84.00 | NA |
| 79 | Taiwan | 84.00 | NA |
| 80 | Bulgaria | 83.90 | 2001 census |
| 81 | Georgia | 83.80 | 2002 census |
| 82 | Lithuania | 83.40 | 2001 census |
| 83 | British Virgin Islands | 83.40 | 2004 Census |
| 84 | Slovenia | 83.10 | 2002 census |
| 85 | West Bank | 83.00 | NA |
| 86 | Serbia | 82.90 | 2002 census |
| 87 | Saint Lucia | 82.50 | 2001 census |
| 88 | Grenada | 82.00 | NA |
| 89 | Belarus | 81.20 | 1999 census |
| 90 | Netherlands | 80.70 | 2008 est. |
| 91 | Aruba | 80.00 | NA |
| 92 | Uzbekistan | 80.00 | NA |
| 93 | United States | 79.96 | NA |
| 94 | Tajikistan | 79.90 | 2000 census |
| 95 | Russia | 79.80 | 2002 census |
| 96 | Botswana | 79.00 | NA |
| 97 | South Africa | 79.00 | 2001 census |
| 98 | Moldova | 78.20 | NA |
| 99 | Niue | 78.20 | 2001 census |
| 100 | French Polynesia | 78.00 | NA |
| 101 | Ukraine | 77.80 | 2001 census |
| 102 | Cyprus | 77.00 | 2001 |
| 103 | Singapore | 76.80 | 2000 census |
| 104 | Israel | 76.40 | NA |
| 105 | Puerto Rico | 76.20 | 2007 |
| 106 | Virgin Islands | 76.20 | 2000 census |
| 107 | Thailand | 75.00 | NA |
| 108 | Sri Lanka | 73.80 | NA |
| 109 | Dominican Republic | 73.00 | NA |
| 110 | India | 72.00 | 2000 |
| 111 | Cape Verde | 71.00 | NA |
| 112 | Christmas Island | 70.00 | 2001 |
| 113 | Panama | 70.00 | NA |
| 114 | Palau | 69.90 | 2000 census |
| 115 | New Zealand | 69.80 | 2001 census |
| 116 | Nicaragua | 69.00 | NA |
| 117 | Burma | 68.00 | NA |
| 118 | Mauritius | 68.00 | NA |
| 119 | Estonia | 67.90 | 2000 census |
| 120 | Brunei | 66.30 | 2004 est. |
| 121 | Saint Vincent and the Grenadines | 66.00 | NA |
| 122 | Liechtenstein | 65.60 | 2000 census |
| 123 | Cuba | 65.10 | 2002 census |
| 124 | Ecuador | 65.00 | NA |
| 125 | Switzerland | 65.00 | NA |
| 126 | Kyrgyzstan | 64.90 | 1999 census |
| 127 | Macedonia | 64.20 | 2002 census |
| 128 | Luxembourg | 63.10 | 2000 census |
| 129 | Bahrain | 62.40 | 2001 census |
| 130 | Djibouti | 60.00 | NA |
| 131 | Mexico | 60.00 | NA |
| 132 | Guatemala | 59.40 | 2001 census |
| 133 | Belgium | 58.00 | NA |
| 134 | Colombia | 58.00 | NA |
| 135 | Nauru | 58.00 | NA |
| 136 | Latvia | 57.70 | 2002 |
| 137 | Fiji | 57.30 | 2007 census |
| 138 | Northern Mariana Islands | 56.30 | 2000 census |
| 139 | Niger | 55.40 | 2001 census |
| 140 | Svalbard | 55.40 | 1998 |
| 141 | Laos | 55.00 | 2005 census |
| 142 | Bermuda | 54.80 | 2000 census |
| 143 | Brazil | 53.70 | 2000 census |
| 144 | Kazakhstan | 53.40 | 1999 census |
| 145 | Sudan | 52.00 | NA |
| 146 | Jersey | 51.10 | 2001 census |
| 147 | Iran | 51.00 | NA |
| 148 | Malaysia | 50.40 | 2004 est. |
| 149 | United Arab Emirates | 50.00 | NA |
| 150 | Eritrea | 50.00 | NA |
| 151 | Bhutan | 50.00 | NA |
| 152 | Saint Helena | 50.00 | NA |
| 153 | Mali | 50.00 | NA |
| 154 | Micronesia, Federated States of | 48.80 | 2000 census |
| 155 | Belize | 48.70 | 2000 census |
| 156 | Bosnia and Herzegovina | 48.00 | NA |
| 157 | Congo, Republic of the | 48.00 | NA |
| 158 | Monaco | 47.00 | NA |
| 159 | Ghana | 45.30 | 2000 census |
| 160 | Kuwait | 45.00 | NA |
| 161 | Peru | 45.00 | NA |
| 162 | Pakistan | 44.68 | NA |
| 163 | Svalbard | 44.30 | 1998 |
| 164 | New Caledonia | 44.10 | 1996 census |
| 165 | Guyana | 43.50 | 2002 census |
| 166 | Senegal | 43.30 | NA |
| 167 | Andorra | 43.00 | 1998 |
| 168 | Montenegro | 43.00 | 2003 census |
| 169 | Cote d'Ivoire | 42.10 | 1998 |
| 170 | Afghanistan | 42.00 | NA |
| 171 | Indonesia | 40.60 | 2000 census |
| 172 | Cayman Islands | 40.00 | NA |
| 173 | Guinea | 40.00 | NA |
| 174 | Eritrea | 40.00 | NA |
| 175 | Qatar | 40.00 | NA |
| 176 | Trinidad and Tobago | 40.00 | 2000 census |
| 177 | Mauritania | 40.00 | NA |
| 178 | Benin | 39.20 | 2002 census |
| 179 | Sudan | 39.00 | NA |
| 180 | Brazil | 38.50 | 2000 census |
| 181 | Bahrain | 37.60 | 2001 census |
| 182 | Fiji | 37.60 | 2007 census |
| 183 | Trinidad and Tobago | 37.50 | 2000 census |
| 184 | Bosnia and Herzegovina | 37.10 | NA |
| 185 | Angola | 37.00 | NA |
| 186 | Suriname | 37.00 | NA |
| 187 | Peru | 37.00 | NA |
| 188 | Northern Mariana Islands | 36.30 | 2000 census |
| 189 | Bhutan | 35.00 | NA |
| 190 | Kuwait | 35.00 | NA |
| 191 | Djibouti | 35.00 | NA |
| 192 | Jersey | 34.80 | 2001 census |
| 193 | Liechtenstein | 34.40 | 2000 census |
| 194 | Bermuda | 34.10 | 2000 census |
| 195 | New Caledonia | 34.10 | 1996 census |
| 196 | Andorra | 33.00 | 1998 |
| 197 | Central African Republic | 33.00 | NA |
| 198 | Nepal | 32.70 | 2001 census |
| 199 | Ethiopia | 32.10 | 1994 census |
| 200 | Montenegro | 32.00 | 2003 census |
| 201 | Belgium | 31.00 | NA |
| 202 | Cameroon | 31.00 | NA |
| 203 | Suriname | 31.00 | NA |
| 204 | Guyana | 30.20 | 2002 census |
| 205 | Ethiopia | 30.10 | 1994 census |
| 206 | Bolivia | 30.00 | NA |
| 207 | Mexico | 30.00 | NA |
| 208 | Mauritania | 30.00 | NA |
| 209 | Mauritania | 30.00 | NA |
| 210 | Bolivia | 30.00 | NA |
| 211 | Kazakhstan | 30.00 | 1999 census |
| 212 | Guinea | 30.00 | NA |
| 213 | Indonesia | 29.90 | 2000 census |
| 214 | Latvia | 29.60 | 2002 |
| 215 | Uganda | 29.60 | 2002 census |
| 216 | Nigeria | 29.00 | NA |
| 217 | Philippines | 28.10 | 2000 census |
| 218 | Canada | 28.00 | NA |
| 219 | Cape Verde | 28.00 | NA |
| 220 | Chad | 27.70 | 1993 census |
| 221 | Afghanistan | 27.00 | NA |
| 222 | Central African Republic | 27.00 | NA |
| 223 | Mauritius | 27.00 | NA |
| 224 | Canada | 26.00 | NA |
| 225 | Nauru | 26.00 | NA |
| 226 | Laos | 26.00 | 2005 census |
| 227 | Estonia | 25.60 | 2000 census |
